time,monitor,analyzer,planner,executor
18.31872034072876,0.101257,0.0,0.0,0.0
19.323751211166382,0.20465,0.0,0.0,0.0
20.331276655197144,0.160766,0.0,0.0,0.0
21.33712077140808,0.068115,0.0,0.0,0.0
22.34118890762329,0.100708,0.0,0.0,0.02533
23.346670150756836,0.043518,0.0,0,0
24.349915981292725,0.107238,0.0,0,0
25.354552745819092,0.137512,0.0,0.0,0.0
26.359456300735474,0.073913,0.0,0.0,0.054688
27.36329221725464,0.05365,0.0,0,0
28.367114782333374,0.093872,0.0,0,0
29.372403144836426,0.103515,0.0,0,0
30.37667751312256,0.080322,0.0,0,0
31.383260488510132,0.242859,0.0,0,0
32.39088535308838,0.086059,0.0,0,0
33.39505052566528,0.027832,0.0,0,0
34.39947009086609,0.095032,0.0,0,0
35.40365242958069,0.06079,0.0,0,0
36.40787386894226,0.043945,0.0,0,0
37.4115195274353,0.085998,0.0,0,0
38.41539692878723,0.059875,0.0,0,0
39.419464349746704,0.031616,0.0,0,0
40.423545122146606,0.146301,0.0,0,0
41.42861318588257,0.048645,0.0,0,0
42.4326856136322,0.058349,0.0,0,0
43.43684530258179,0.041138,0.0,0,0
44.44048285484314,0.043579,0.0,0,0
45.444265604019165,0.083496,0.0,0,0
46.44831967353821,0.091186,0.0,0,0
47.45310711860657,0.180175,0.0,0,0
48.46201133728027,0.12506,0.0,0,0
49.468477964401245,0.091065,0.0,0,0
50.47297286987305,0.031067,0.0,0,0
51.47663354873657,0.081298,0.0,0,0
52.48023009300232,0.064392,0.0,0.0,0.0
53.485803842544556,0.098083,0.0,0,0
54.490562438964844,0.09552,0.0,0,0
55.496506690979004,0.166076,0.0,0,0
56.50264811515808,0.09961,0.0,0.0,0.0
57.50797414779663,0.098633,0.0,0,0
58.512503147125244,0.134765,0.0,0,0
59.5179283618927,0.0932,0.0,0,0
60.52216696739197,0.09967,0.0,0,0
61.526901721954346,0.084167,0.0,0.0,0.0
62.53216075897217,0.149047,0.0,0,0
63.53778672218323,0.034668,0.0,0,0
64.541020154953,0.028869,0.0,0,0
65.5451717376709,0.141174,0.0,0,0
66.55105018615723,0.113891,0.0,0,0
67.55781936645508,0.173156,0.0,0,0
68.56383228302002,0.052124,0.03479,0,0
69.56830143928528,0.134338,0.0,0,0
70.57297682762146,0.037231,0.0,0,0
71.57649540901184,0.057373,0.0,0,0
72.58016443252563,0.104614,0.0,0,0
73.58540844917297,0.174987,0.0,0,0
74.59391617774963,0.167969,0.0,0,0
75.60196137428284,0.236511,0.0,0,0
76.61051273345947,0.050903,0.0,0,0
77.61437511444092,0.135314,0.0,0,0
78.61864495277405,0.080566,0.0,0,0
79.62311577796936,0.121094,0.0,0,0
80.62866854667664,0.072632,0.0,0,0
81.63237428665161,0.029847,0.0,0,0
82.63647294044495,0.10736,0.0,0,0
83.6413996219635,0.132324,0.0,0,0
84.64749932289124,0.072204,0.0,0,0
85.65188312530518,0.050048,0.0,0,0
86.65589952468872,0.1427,0.0,0,0
87.66007971763611,0.095886,0.0,0,0
88.66462850570679,0.055542,0.0,0,0
89.66838121414185,0.048828,0.0,0,0
90.67238020896912,0.082153,0.0,0,0
91.67719888687134,0.083496,0.0,0,0
92.68111085891724,0.12445,0.0,0,0
93.68543481826782,0.049561,0.0,0,0
94.68966698646545,0.154357,0.0,0,0
95.69677758216858,0.328124,0.0,0,0
96.7094030380249,0.112976,0.0,0,0
97.71371078491211,0.052246,0.0,0,0
98.71734738349915,0.055847,0.0,0,0
99.72099447250366,0.038697,0.0,0,0
100.7245364189148,0.082885,0.0,0,0
101.72827982902527,0.065612,0.0,0,0
102.73321175575256,0.163268,0.0,0,0
103.73883032798767,0.04956,0.0,0,0
104.74262166023254,0.048584,0.0,0,0
105.74662518501282,0.056152,0.0,0,0
106.75219297409058,0.220214,0.0,0,0
107.75861835479736,0.050171,0.0,0,0
108.76243686676025,0.068481,0.0,0,0
109.76696300506592,0.071167,0.0,0,0
110.77177119255066,0.185363,0.0,0,0
111.77690935134888,0.042114,0.0,0,0
112.78059649467468,0.084717,0.0,0,0
113.787917137146,0.329955,0.0,0,0
114.7971613407135,0.127808,0.0,0,0
115.8022792339325,0.124146,0.0,0,0
116.80824518203735,0.193176,0.0,0,0
117.81688356399536,0.109131,0.0,0,0
118.82246088981628,0.227783,0.0,0,0
119.82836508750916,0.151977,0.0,0,0
120.83576035499573,0.117736,0.0,0,0
121.84177112579346,0.096924,0.0,0,0
122.84692096710205,0.052978,0.0,0,0
123.85096025466919,0.059753,0.0,0,0
124.8551549911499,0.049378,0.0,0,0
125.8595941066742,0.241638,0.0,0,0
126.86631178855896,0.049682,0.0,0,0
127.87038469314575,0.106018,0.0,0,0
128.8772096633911,0.094055,0.0,0,0
129.88241147994995,0.155517,0.0,0,0
130.8880171775818,0.061157,0.0,0,0
131.89318180084229,0.230407,0.0,0,0
132.90121817588806,0.250671,0.0,0,0
133.91086387634277,0.319213,0.0,0,0
134.91903948783875,0.076904,0.0,0,0
135.9235360622406,0.055725,0.0,0,0
136.9286346435547,0.142151,0.0,0,0
137.93509793281555,0.113403,0.0,0,0
138.94049429893494,0.053101,0.0,0,0
139.94628143310547,0.233703,0.0,0,0
140.9562427997589,0.242675,0.0,0,0
141.96427583694458,0.089477,0.0,0,0
142.96920824050903,0.041625,0.0,0,0
143.97455191612244,0.200683,0.0,0,0
144.98232340812683,0.195129,0.0,0.0,0.0
145.99018454551697,0.108703,0.0,0.0,0.0
146.99498653411865,0.075379,0.021057,0,0
147.99950170516968,0.133728,0.0,0,0
149.00487732887268,0.063965,0.0,0,0
150.0098786354065,0.172729,0.0,0,0
151.01639199256897,0.079346,0.0,0,0
152.02080702781677,0.045593,0.0,0,0
153.02456212043762,0.053833,0.0,0,0
154.02889895439148,0.085632,0.0,0,0
155.03411269187927,0.053711,0.0,0.0,0.0
156.0388514995575,0.031372,0.0,0,0
157.0427062511444,0.07489,0.0,0,0
158.0467586517334,0.078735,0.0,0.0,0.0
159.05182123184204,0.283995,0.0,0.0,0.0
160.0606334209442,0.109619,0.0,0,0
161.06492590904236,0.068298,0.0,0,0
162.07005667686462,0.091004,0.0,0,0
163.0765082836151,0.149536,0.0,0.0,0.0
164.0836796760559,0.055237,0.0,0,0
165.08829641342163,0.048401,0.0,0.0,0.0
166.09262585639954,0.051025,0.0,0,0
167.097318649292,0.121033,0.0,0.0,0.0
168.10397624969482,0.031861,0.014709,0.0,0.0
169.10900688171387,0.103455,0.0,0,0
170.11346554756165,0.061157,0.0,0,0
171.11820554733276,0.229553,0.0,0.0,0.0
172.12521195411682,0.0625,0.0,0,0
173.13011002540588,0.046386,0.0,0,0
174.13410878181458,0.111755,0.0,0,0
175.1390039920807,0.078979,0.0,0,0
176.14324593544006,0.135192,0.0,0,0
177.1477768421173,0.175536,0.0,0,0
178.15371465682983,0.078674,0.0,0,0
179.15779662132263,0.062195,0.0,0,0
