total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_time,start_time,absolute_time
2613,1.9995677952334385,100,217.8,yolov5n,0.521306648850441,16,1.172421,12.9,0.043474629,0.04189109802246094,0.584104061126709,985.1730942726135
2614,1.9525172055739248,100,170.333,yolov5n,0.6552923023700714,2,1.076597,61.4,0.043715693,0.041611433029174805,0.14985918998718262,985.2426633834839
2615,1.9711030700738101,100,148.403,yolov5n,0.4387569584344563,19,1.239865,12.2,0.04858921,0.04651904106140137,0.5755758285522461,986.1755881309509
2616,1.9930069596738542,100,160.046,yolov5n,0,0,1.306149,65.7,0.056155709000000005,0.05492234230041504,0.14981889724731445,986.2587518692017
2617,2.263291814989995,100,224.609,yolov5n,0.6647717787159814,9,1.074704,22.2,0.047561127999999994,0.046460628509521484,0.10164904594421387,986.7286450862885
2618,2.1556176791360895,100,220.402,yolov5n,0,0,1.276669,15.3,0.059751705,0.058580875396728516,0.5908186435699463,987.7109806537628
2619,2.0614962922188353,100,262.261,yolov5n,0.8096741437911987,1,1.075681,52.2,0.044785567000000005,0.04323244094848633,0.21720290184020996,987.7916965484619
2620,2.1459138632249513,100,187.117,yolov5n,0.5474222089563098,7,0.874082,21.3,0.038583912,0.03736615180969238,0.09662222862243652,988.1308715343475
2621,1.9265673758580537,100,276.518,yolov5n,0.6195785190377917,7,1.115659,20.2,0.03925572,0.03811359405517578,0.10303115844726562,988.6288979053497
2622,1.9365754521951521,100,152.588,yolov5n,0.6429380426804224,6,1.407528,15.7,0.050269583,0.04861116409301758,0.5959947109222412,989.5843069553375
2623,1.867431812426335,100,343.966,yolov5n,0.3506544927755992,3,1.447995,44.7,0.061809493,0.06071138381958008,0.16480040550231934,989.6942315101624
2624,2.190249086376776,100,149.674,yolov5n,0.570088729262352,2,1.603816,10.7,0.054732419000000004,0.05353808403015137,0.582118034362793,990.6055393218994
2625,2.0970996969155085,100,261.012,yolov5n,0.4291386138647795,16,1.289243,53.4,0.052721981,0.05145692825317383,0.13964247703552246,990.6946167945862
2626,1.9508728217936804,100,251.433,yolov5n,0.3100410997867584,2,1.496395,16.6,0.051635414,0.050420522689819336,0.5870707035064697,991.6121928691864
2627,1.9770605515959263,100,217.708,yolov5n,0.6514609687858157,9,1.206051,58.3,0.048224745,0.04644370079040527,0.19909977912902832,991.6929228305817
2628,1.9466137576798923,100,304.048,yolov5n,0.5028049163520336,16,0.910825,13.2,0.040528545,0.03933000564575195,0.5922319889068604,992.6059696674347
2629,1.750694544940653,100,265.323,yolov5n,0.4343070723116398,8,1.222958,47.1,0.053000069000000004,0.05162191390991211,0.1836094856262207,992.6965267658234
2630,1.847734261023129,100,162.08,yolov5n,0,0,1.259214,12.0,0.050278118999999996,0.048615217208862305,0.5815906524658203,993.6038258075714
2631,1.960905837228816,100,266.813,yolov5n,0.6941315283377966,6,1.355649,11.7,0.051864503,0.05037999153137207,0.6079795360565186,994.2092888355255
2632,1.9169724525785683,100,222.854,yolov5n,0.4185997135937214,8,1.377194,59.1,0.049032998,0.047797203063964844,0.14795732498168945,994.2922885417938
2633,1.9883198046678874,100,171.917,yolov5n,0.8332555890083313,3,1.076413,20.8,0.048420652,0.04714369773864746,0.09992527961730957,994.757340669632
2634,2.0025667432097976,100,252.435,yolov5n,0.6811742981274923,3,1.01489,14.9,0.045426637000000006,0.04391884803771973,0.5925753116607666,995.7598507404327
2635,1.9073927106015933,100,202.5,yolov5n,0.43122030794620514,2,2.144892,82.3,0.061831048,0.06005072593688965,0.17959928512573242,995.8560838699341
2636,1.9028818662194469,100,253.062,yolov5n,0.439737717653143,29,1.327328,12.9,0.054463161,0.05320930480957031,0.5900280475616455,996.7743375301361
2637,1.8021196176965033,100,227.954,yolov5n,0.44414596259593964,2,1.19299,50.8,0.04839887599999999,0.04732203483581543,0.15248703956604004,996.8547985553741
2638,2.0012180482631976,100,312.111,yolov5n,0.6115134730935097,8,1.399716,12.8,0.052313229,0.05106854438781738,0.6027917861938477,997.8403685092926
2639,2.1108002598384648,100,211.397,yolov5n,0.8204881548881531,1,1.166196,52.7,0.041440307,0.04025602340698242,0.13147974014282227,997.9127109050751
2640,2.145016585515321,100,268.29,yolov5n,0.7400093674659729,2,1.429196,12.2,0.062375064,0.0611882209777832,0.6063830852508545,998.9028809070587
2641,2.0689433437715437,100,181.988,yolov5n,0.4266392648220062,25,1.160031,52.8,0.044381769999999994,0.043129920959472656,0.22453689575195312,998.9749522209167
2642,2.1286549612721037,100,349.693,yolov5n,0.40788122585841585,7,1.033384,12.3,0.049781612,0.04862070083618164,0.6031093597412109,999.8411433696747
2643,2.1134001983016835,100,247.087,yolov5n,0.5301437118779058,23,1.218014,53.7,0.048945904000000005,0.04762458801269531,0.201951265335083,999.9257695674896
2644,2.092651784048096,100,204.184,yolov5n,0.6157667934894562,2,1.058774,9.9,0.036739414,0.035494327545166016,0.5725631713867188,1000.7624709606171
2645,2.1020593140305888,100,294.603,yolov5n,0.51055006980896,10,1.233884,52.2,0.044272695,0.04309678077697754,0.1915450096130371,1000.846761226654
2646,2.1350024562057137,100,140.525,yolov5n,0.5450680926442146,4,1.063047,14.2,0.048151806,0.046608686447143555,0.5893058776855469,1001.7303349971771
2647,2.121155751220749,100,142.662,yolov5n,0.5448572114109993,4,1.107907,60.4,0.046056180999999995,0.04443717002868652,0.1823129653930664,1001.7977271080017
2648,2.0219154459597792,100,185.354,yolov5n,0.5439110659062862,8,1.019101,11.4,0.046802694000000006,0.04541611671447754,0.5858945846557617,1002.6739575862885
2649,2.1476972905301,100,259.413,yolov5n,0.676808089017868,2,1.203,48.5,0.051943858999999995,0.050769805908203125,0.2102036476135254,1002.7621171474457
2650,1.9846695453936531,100,283.004,yolov5n,0.4526203313599462,23,1.047238,11.5,0.047825649,0.04663538932800293,0.5913634300231934,1003.6505863666534
2651,1.9572426363103161,100,190.907,yolov5n,0.41204071044921875,1,1.20068,56.1,0.0429644,0.04148292541503906,0.21173405647277832,1003.7216334342957
2652,2.143281093800444,100,215.919,yolov5n,0.4673350304365158,4,1.237973,12.8,0.043435139000000005,0.041287899017333984,0.5862705707550049,1004.596405506134
2653,2.0011940240349224,100,184.79,yolov5n,0.6141787171363831,3,1.281369,55.4,0.053050434,0.05089163780212402,0.14701342582702637,1004.6763615608215
2654,1.935725607668776,100,237.423,yolov5n,0.7423279583454132,2,1.036985,16.9,0.046508093,0.04520368576049805,0.5989382266998291,1005.622480392456
2655,2.0413036124901933,100,202.253,yolov5n,0.482604470990953,21,1.229855,54.2,0.050249345,0.04857921600341797,0.20385217666625977,1005.7015182971954
2656,1.9941126708884254,100,314.572,yolov5n,0.48592292666435244,10,1.059751,11.5,0.049228972999999995,0.04801654815673828,0.5990605354309082,1006.6233325004578
2657,1.9054259729818959,100,217.169,yolov5n,0.6272001961867014,6,1.1275,51.5,0.048850365,0.04762911796569824,0.1945362091064453,1006.7051777839661
2658,1.920279603785733,100,144.736,yolov5n,0.8330709934234619,1,1.746639,15.6,0.056306401,0.05401468276977539,0.5922982692718506,1007.5942974090576
2659,2.0168316374276016,100,341.76,yolov5n,0.31467340886592865,2,1.206906,51.4,0.041645752999999994,0.040541887283325195,0.13574838638305664,1007.6806774139404
2660,2.1315923249257818,100,233.16,yolov5n,0.45798060297966003,1,1.146054,12.6,0.048735551,0.04750347137451172,0.5905361175537109,1008.6547553539276
2661,2.3371115465397696,100,222.926,yolov5n,0.374667976051569,8,1.178463,54.5,0.041592177,0.03998255729675293,0.1741781234741211,1008.7256600856781
2662,2.015478288389575,100,168.515,yolov5n,0.4294412136077881,2,0.928586,10.7,0.036140082999999996,0.03481864929199219,0.5711400508880615,1009.5900056362152
2663,2.031075277539115,100,159.903,yolov5n,0.4845674932003021,6,1.254208,57.1,0.05098382,0.04952049255371094,0.21862196922302246,1009.6640527248383
2664,1.9528061634917326,100,219.601,yolov5n,0.5609812140464783,1,1.148251,13.6,0.039842209999999996,0.038130998611450195,0.5809469223022461,1010.5384821891785
2665,1.9754458766724297,100,325.785,yolov5n,0.5101418048143387,2,1.142392,50.6,0.048703666,0.047487735748291016,0.18549680709838867,1010.630537033081
2666,2.0726014512910482,100,179.152,yolov5n,0.45350030064582825,3,1.380978,10.5,0.047359832000000004,0.04438185691833496,0.5727934837341309,1011.5343654155731
2667,2.135128502420445,100,308.27,yolov5n,0.4942226807276408,3,1.500301,53.6,0.060283615,0.05854177474975586,0.17882490158081055,1011.6420431137085
2668,1.9409452387362516,100,308.756,yolov5n,0.9291986425717672,3,1.052304,21.0,0.047718476,0.04658961296081543,0.11316466331481934,1012.0648083686829
2669,1.964731274560971,100,196.06,yolov5n,0.46272074182828266,3,1.326656,11.5,0.04520878699999999,0.042672157287597656,0.5733261108398438,1012.9984674453735
2670,1.8335759064519153,100,207.787,yolov5n,0.5260646343231201,1,1.485531,51.6,0.052833671,0.050933122634887695,0.14969348907470703,1013.0802075862885
2671,1.9275627132298585,100,201.358,yolov5n,0.6397658661007881,4,1.061337,31.3,0.036500781,0.03498387336730957,0.09417176246643066,1013.5437729358673
2672,2.0078869510953616,100,263.582,yolov5n,0,0,1.124814,12.2,0.050499991,0.04932761192321777,0.6051173210144043,1014.6010448932648
2673,2.0404690303082242,100,251.296,yolov5n,0.4665544889867306,8,1.467831,48.7,0.064857409,0.06370115280151367,0.18989849090576172,1014.7014403343201
2674,1.835915117940802,100,233.177,yolov5n,0.4977527984551021,7,0.856626,21.8,0.03733674,0.03614544868469238,0.09548139572143555,1015.1047661304474
2675,1.845097968728403,100,201.624,yolov5n,0.9244545102119446,1,0.995115,20.3,0.035976871,0.03444719314575195,0.08746838569641113,1015.5917868614197
2676,1.9401967485830982,100,288.728,yolov5n,0.4201187756326463,9,1.457577,23.7,0.053025911999999994,0.05191349983215332,0.11914777755737305,1016.1667037010193
2677,1.8306339927269564,100,255.086,yolov5n,0.38509462277094525,9,1.10571,20.6,0.04724588,0.04599142074584961,0.10527229309082031,1016.6999645233154
2678,1.949023240458438,100,270.512,yolov5n,0.27124515175819397,1,1.50378,12.0,0.056329409,0.055177927017211914,0.6092166900634766,1017.7191617488861
2679,2.095688903807081,100,269.346,yolov5n,0.5310484170913696,1,1.235592,52.9,0.048084588000000004,0.046923160552978516,0.15304255485534668,1017.8053710460663
2680,2.1798082683433138,100,149.431,yolov5n,0.43871086537837983,10,1.076779,11.6,0.045573271,0.04407691955566406,0.5703608989715576,1018.7364022731781
2681,2.0195066415055622,100,279.493,yolov5n,0.725962221622467,1,1.495297,47.4,0.062617491,0.06151938438415527,0.19400548934936523,1018.8375096321106
2682,2.0021300422488415,100,274.254,yolov5n,0.7982073426246643,1,1.332577,26.0,0.052488005,0.05122780799865723,0.12472820281982422,1019.2345147132874
2683,2.0241924957949258,100,339.615,yolov5n,0.41589832305908203,1,1.047055,10.7,0.04774093099999999,0.046593666076660156,0.6168534755706787,1020.2237236499786
2684,2.058761579169267,100,223.442,yolov5n,0.6839513957500458,5,1.173825,52.4,0.046947735,0.04550647735595703,0.20536136627197266,1020.3038845062256
2685,1.9466106790926847,100,281.822,yolov5n,0.6459384933114052,4,1.074826,14.7,0.040422055,0.039218902587890625,0.5923492908477783,1021.1866285800934
2686,2.0590402946066644,100,271.389,yolov5n,0.4293429454167684,6,1.385921,53.4,0.054188788999999994,0.05291438102722168,0.20365214347839355,1021.2776989936829
2687,1.9759078846260367,100,213.501,yolov5n,0.4431554277737935,3,1.395016,14.9,0.051773652999999996,0.05012249946594238,0.5926976203918457,1022.1956717967987
2688,1.8521534488280076,100,240.807,yolov5n,0.5312847197055817,2,1.190915,52.1,0.049435793,0.048044681549072266,0.19920635223388672,1022.2810735702515
2689,1.8611919883612866,100,230.097,yolov5n,0.5723533481359482,4,1.419552,22.8,0.060537934,0.05934882164001465,0.11073780059814453,1022.7056453227997
2690,1.9701417720288517,100,297.294,yolov5n,0.43582712326731,7,1.513424,13.4,0.04808023,0.046259164810180664,0.6056168079376221,1023.7460510730743
2691,1.9612931520584171,100,338.508,yolov5n,0.5765952730880064,17,1.182492,45.1,0.041352322999999996,0.03993630409240723,0.16518354415893555,1023.83717918396
2692,1.9439058450244469,100,307.815,yolov5n,0.46376757323741913,2,1.122311,12.5,0.049209766,0.04777193069458008,0.608299732208252,1024.79421043396
2693,1.929552566952835,100,271.384,yolov5n,0.634742334485054,8,1.398739,53.3,0.054808958,0.053671836853027344,0.19992780685424805,1024.8888454437256
2694,1.9883380866585245,100,290.85,yolov5n,0,0,1.098569,26.3,0.046728374,0.04554414749145508,0.10809683799743652,1025.307639837265
2695,2.1154971255175146,100,237.263,yolov5n,0.5421134928862253,3,1.143429,20.2,0.051047467,0.04947829246520996,0.11196279525756836,1025.8444879055023
2696,2.1527671811887292,100,257.579,yolov5n,0.5288746654987335,9,1.033322,12.7,0.046630778,0.04533743858337402,0.5906898975372314,1026.8271379470825
2697,2.070276192522505,100,233.435,yolov5n,0.5277037819226583,3,1.194272,52.4,0.049924038000000004,0.04861855506896973,0.21177029609680176,1026.9097278118134
2698,2.0420370032400856,100,180.329,yolov5n,0,0,1.164669,21.9,0.050553302,0.04861617088317871,0.08927607536315918,1027.257530450821
2699,2.1266619718805133,100,313.786,yolov5n,0.8465683460235596,1,0.996885,18.8,0.041353481,0.04016399383544922,0.10501837730407715,1027.7614452838898
2700,2.1244066386768363,100,235.705,yolov5n,0.2509601414203644,1,1.130857,17.6,0.054370896999999994,0.0531618595123291,0.5995838642120361,1028.7506909370422
2701,2.0100528615575364,100,150.765,yolov5n,0.6584326922893524,6,1.513546,56.6,0.071781019,0.06993746757507324,0.23908472061157227,1028.846003293991
2702,2.010911453694823,100,176.607,yolov5n,0.514692356189092,3,1.199398,27.3,0.051273110999999996,0.049956560134887695,0.10091018676757812,1029.1909835338593
2703,1.9304410305479576,100,289.992,yolov5n,0.435818150639534,2,1.128965,20.7,0.05059872,0.04947066307067871,0.11156511306762695,1029.702030658722
2704,2.012623452910898,100,225.185,yolov5n,0.453460944550378,14,1.212033,13.0,0.052477953,0.05103158950805664,0.5900726318359375,1030.6774995326996
2705,2.0054800341572867,100,274.89,yolov5n,0.808412492275238,2,1.023984,50.0,0.043381464,0.04211068153381348,0.16043734550476074,1030.758097410202
2706,1.9531843012441947,100,271.39,yolov5n,0.43471452593803406,14,1.075864,11.9,0.051174996,0.04955601692199707,0.6082074642181396,1031.711520910263
2707,1.9237315133843913,100,412.869,yolov5n,0.4637088988508497,7,1.392636,45.5,0.051921612,0.05040550231933594,0.2241971492767334,1031.8244287967682
2708,1.9862688905306973,100,243.95,yolov5n,0.43570533990859983,15,1.169308,13.2,0.050974225,0.049216270446777344,0.6162469387054443,1032.7294104099274
2709,1.890825240640596,100,307.226,yolov5n,0.5647940144819372,17,1.186459,48.6,0.051636567,0.05045819282531738,0.19131875038146973,1032.8226082324982
2710,1.8689567065287085,100,265.615,yolov5n,0.514621838927269,2,1.128171,22.7,0.04743919,0.04626345634460449,0.10626816749572754,1033.2411785125732
2711,1.7738716836532922,100,390.37,yolov5n,0.4482167065143585,8,1.291074,15.2,0.055254004,0.0540928840637207,0.626427173614502,1034.3011784553528
2712,1.9302709478979871,100,168.218,yolov5n,0.8288716971874237,2,1.219724,60.6,0.049717878,0.0479586124420166,0.17920804023742676,1034.3780617713928
2713,1.9623650387211322,100,230.69,yolov5n,0.5321842928727468,3,1.249936,23.3,0.051318618999999996,0.04997444152832031,0.10995912551879883,1034.8821198940277
2714,1.874268256820865,100,254.196,yolov5n,0.5152331367135048,12,1.321713,12.2,0.045265043,0.04392385482788086,0.5915482044219971,1035.8846218585968
2715,2.079996270837635,100,301.288,yolov5n,0.4573049445947011,6,1.510555,61.0,0.051469324000000004,0.049865007400512695,0.18447637557983398,1035.9787483215332
2716,2.16048295061494,100,234.327,yolov5n,0.7472527474164963,4,0.939512,13.3,0.03410826,0.03290915489196777,0.5766732692718506,1036.9097423553467
2717,2.0771564289386126,100,266.193,yolov5n,0.559589322656393,8,1.084226,54.2,0.038335805,0.03675222396850586,0.17115068435668945,1036.9824178218842
2718,2.100334863222636,100,372.42,yolov5n,0.7373689214388529,3,1.156552,12.4,0.05136282,0.050193071365356445,0.59975266456604,1037.882624387741
2719,2.003843614509432,100,243.74,yolov5n,0.2611609399318695,1,1.487728,57.5,0.061772235,0.06061434745788574,0.22961068153381348,1037.9882638454437
2720,1.8926213311342854,100,253.373,yolov5n,0.5507568120956421,1,1.026548,22.3,0.046596856,0.04512834548950195,0.10327649116516113,1038.3441441059113
2721,1.989738352862848,100,147.331,yolov5n,0.5982874035835266,3,1.123044,20.5,0.047172607000000005,0.04543733596801758,0.09475159645080566,1038.8339302539825
2722,1.9571422441217503,100,84.232,yolov5n,0.5068384855985641,4,1.041929,20.8,0.035718980000000004,0.034444570541381836,0.07263493537902832,1039.3352346420288
2723,2.02431876139545,100,148.724,yolov5n,0.6535371972454919,9,1.081113,19.8,0.038051603,0.03619098663330078,0.07906556129455566,1039.845296382904
2724,1.867604143143238,100,219.807,yolov5n,0.6297508428494135,6,1.009274,12.3,0.044493042000000003,0.043308258056640625,0.5864295959472656,1040.872992515564
2725,1.9563709133914509,100,159.656,yolov5n,0.5745281543996599,9,1.336849,60.0,0.053977378,0.05240774154663086,0.18088865280151367,1040.9509279727936
2726,1.8550646313638917,100,164.667,yolov5n,0.8689254522323608,2,1.147214,19.2,0.049846078999999995,0.04846310615539551,0.09770035743713379,1041.4151406288147
2727,1.8440499545158398,100,58.373,yolov5n,0.9233587980270386,1,1.184262,20.8,0.048069071000000005,0.04612135887145996,0.07160735130310059,1041.8968887329102
2728,2.042580542807096,100,312.47,yolov5n,0.46271906793117523,2,1.722652,16.1,0.057441923000000006,0.05553555488586426,0.6222436428070068,1042.9960038661957
2729,1.8470528627118907,100,222.84,yolov5n,0.43421074748039246,4,1.282468,50.8,0.053713264000000004,0.05219531059265137,0.17958927154541016,1043.0830705165863
2730,1.7997869652323109,100,255.358,yolov5n,0.4987592250108719,8,1.568294,13.4,0.05168582,0.050452232360839844,0.597801923751831,1044.0033712387085
2731,1.8646768162320444,100,318.82,yolov5n,0.7074347138404846,4,1.264401,50.0,0.053436132,0.05217933654785156,0.15757107734680176,1044.101139307022
2732,1.990348128216277,100,260.236,yolov5n,0.3902609050273895,1,0.974668,19.1,0.034972260000000005,0.03382706642150879,0.09320926666259766,1044.5977036952972
2733,2.0989244657495334,100,338.689,yolov5n,0.6027369424700737,4,1.095334,11.2,0.049500785000000005,0.04786229133605957,0.6023898124694824,1045.6460673809052
2734,2.0166898892480742,100,326.709,yolov5n,0.4207732379436493,1,1.2384,49.4,0.050041202,0.048886775970458984,0.2026228904724121,1045.7420082092285
2735,2.179612331206356,100,313.317,yolov5n,0.890191008647283,6,1.109677,12.5,0.039656571,0.038330078125,0.5840170383453369,1046.5979554653168
2736,2.2130476879768683,100,243.608,yolov5n,0.8041696101427078,4,1.185117,52.5,0.040590578999999995,0.03938436508178711,0.16117238998413086,1046.6718928813934
2737,2.169914006594744,100,274.508,yolov5n,0.6289976090192795,2,1.025876,21.6,0.046171201,0.044939279556274414,0.10954499244689941,1047.0871908664703
2738,2.0052202103570185,100,209.186,yolov5n,0.6286995977163314,10,1.073728,21.1,0.04735097,0.04616284370422363,0.09818673133850098,1047.5280680656433
2739,1.920767722239794,100,160.385,yolov5n,0.5484834657265589,13,1.157712,11.9,0.046650541,0.04515838623046875,0.573387861251831,1048.4600324630737
2740,2.056573730598376,100,219.91,yolov5n,0.5041337276880558,26,1.125973,55.4,0.040094331,0.038962364196777344,0.14642715454101562,1048.5294592380524
2741,2.131131046771486,100,222.538,yolov5n,0.45153284072875977,4,1.178402,13.0,0.04944332,0.04774951934814453,0.5933129787445068,1049.5045449733734
2742,2.0412326679329205,100,158.911,yolov5n,0.4810511867205302,3,1.360836,57.4,0.057267494,0.05606245994567871,0.18703198432922363,1049.5859549045563
2743,1.8365056393243055,100,283.531,yolov5n,0.48640156388282774,15,1.124325,11.8,0.050049645,0.04882001876831055,0.6048183441162109,1050.4740364551544
2744,1.861935561077259,100,323.668,yolov5n,0.5009726903268269,14,1.197201,47.5,0.052813940000000004,0.051653146743774414,0.21253585815429688,1050.5714807510376
2745,2.026132297402342,100,99.687,yolov5n,0.7370273172855377,2,1.379513,13.6,0.046685891,0.04554128646850586,0.5718927383422852,1051.4724912643433
2746,2.0255942415349035,100,185.727,yolov5n,0.5518082905383337,21,1.312923,63.3,0.050889264999999996,0.04957723617553711,0.11555910110473633,1051.5483639240265
2747,1.9621478218045263,100,193.991,yolov5n,0.6677837471167246,3,1.076902,14.9,0.047755403,0.04620718955993652,0.5771026611328125,1052.5172636508942
2748,1.8638435621713658,100,364.18,yolov5n,0.5633599758148193,2,1.20886,50.6,0.049576908,0.04848170280456543,0.1769866943359375,1052.614188671112
2749,2.038361406638337,100,393.843,yolov5n,0.4374542534351349,2,1.381954,10.9,0.061232396999999994,0.060152530670166016,0.6401715278625488,1053.5903358459473
2750,1.8957607501425995,100,221.691,yolov5n,0.5132980346679688,4,1.470272,51.3,0.066881338,0.06570959091186523,0.21944117546081543,1053.6933937072754
2751,1.9733656257709293,100,103.658,yolov5n,0.5398302376270294,3,1.105772,24.1,0.048164564,0.04704117774963379,0.09604573249816895,1054.0629663467407
2752,1.998229414873101,100,217.693,yolov5n,0.4158479869365692,6,0.992124,21.2,0.043878911,0.042443037033081055,0.09020709991455078,1054.5896944999695
2753,1.9353435645000299,100,181.691,yolov5n,0.5966610577371385,9,1.104245,12.8,0.047564482000000005,0.04615664482116699,0.579944372177124,1055.5873486995697
2754,1.878278375381777,100,204.645,yolov5n,0.7142679393291473,2,1.293392,54.5,0.053005858,0.051818132400512695,0.16866040229797363,1055.6691057682037
2755,1.8617804116970758,100,257.472,yolov5n,0.3575674891471863,7,1.136411,12.9,0.045563528,0.04422640800476074,0.5906713008880615,1056.6180324554443
2756,2.016803870140368,100,197.268,yolov5n,0.7676796317100525,1,1.119199,54.1,0.04718444,0.04564642906188965,0.1401500701904297,1056.6961324214935
2757,1.8922626375184355,100,155.255,yolov5n,0.6227358904751864,11,0.91583,22.3,0.039285255,0.03784608840942383,0.0850064754486084,1057.177897453308
2758,2.088689463717123,100,299.704,yolov5n,0.42115378710958695,9,1.455197,14.6,0.047423689,0.04627823829650879,0.6102311611175537,1058.2090227603912
2759,1.9765622624077661,100,307.784,yolov5n,0.5650779817785535,7,1.305722,56.2,0.045792003,0.044640541076660156,0.1624007225036621,1058.2995648384094
2760,1.8903304773474894,100,230.007,yolov5n,0.5243135094642639,2,1.080502,14.9,0.049460226999999996,0.0478663444519043,0.6099247932434082,1059.2144892215729
2761,1.9005867511550993,100,314.652,yolov5n,0.6128208488225937,2,1.172177,50.0,0.042075559,0.04095292091369629,0.1932680606842041,1059.298888206482
2762,1.7846989376142641,100,256.221,yolov5n,0.3683924674987793,2,1.066343,21.8,0.038420582,0.03726696968078613,0.09780597686767578,1059.736875295639
2763,1.9000252675197074,100,345.289,yolov5n,0.637151667049953,7,1.166989,13.0,0.039659819000000006,0.03844499588012695,0.6040177345275879,1060.778388261795
2764,1.9220035910504099,100,157.756,yolov5n,0.7828463564316431,6,1.277707,60.3,0.044978923000000004,0.04334664344787598,0.13805198669433594,1060.8520920276642
2765,1.9743629108493514,100,123.628,yolov5n,0,0,1.375912,23.9,0.058092127,0.056940555572509766,0.10106754302978516,1061.3486075401306
2766,2.056487711288415,100,207.586,yolov5n,0.40597192049026487,5,1.624264,14.5,0.054916511,0.05365610122680664,0.5833399295806885,1062.3532235622406
2767,2.1670158635123333,100,370.944,yolov5n,0.4764145612716675,1,1.401913,45.6,0.061428672,0.06023740768432617,0.17548155784606934,1062.4645471572876
2768,2.2020087119863794,100,228.53,yolov5n,0.6504990011453629,6,1.005735,20.6,0.045722374,0.04402804374694824,0.10540056228637695,1062.8740689754486
2769,2.073043681573614,100,194.274,yolov5n,0.45381785929203033,4,1.046994,10.5,0.04872214,0.04751443862915039,0.576545000076294,1063.812622308731
2770,2.0198695398220043,100,227.251,yolov5n,0,0,1.273068,50.8,0.054428544,0.05329155921936035,0.21538162231445312,1063.8989515304565
2771,1.9886790739220441,100,246.981,yolov5n,0.6681135296821594,2,1.039609,12.1,0.045972256,0.04449295997619629,0.5906291007995605,1064.7531156539917
2772,2.0808460710110745,100,181.747,yolov5n,0,0,1.334713,55.4,0.057566964,0.05615949630737305,0.16826629638671875,1064.8381567001343
2773,2.0890925025006117,100,259.056,yolov5n,0.3825779855251312,1,1.126096,22.5,0.039909464,0.03867530822753906,0.1043860912322998,1065.2786574363708
2774,2.0006936120925936,100,178.914,yolov5n,0.5672377124428749,4,1.076962,20.1,0.047773082,0.04662013053894043,0.09550857543945312,1065.745433330536
2775,2.091373619540612,100,261.949,yolov5n,0.6028825044631958,9,1.097226,17.0,0.048430117,0.046854257583618164,0.5917544364929199,1066.7271647453308
2776,1.8720856010167135,100,185.136,yolov5n,0.821654349565506,2,1.294003,58.3,0.052047275999999996,0.050684213638305664,0.16651082038879395,1066.8039078712463
2777,1.8873743814399189,100,190.343,yolov5n,0.8054438233375549,1,1.236874,13.4,0.047133246,0.045892953872680664,0.5783233642578125,1067.6822378635406
2778,2.0172824666759217,100,127.236,yolov5n,0.42370834946632385,3,1.237973,62.3,0.050368095,0.0486447811126709,0.12680792808532715,1067.7528312206268
2779,2.0998311911135765,100,207.183,yolov5n,0.5934448284762246,7,1.079221,21.8,0.046414138,0.04490399360656738,0.09732747077941895,1068.278421163559
2780,1.9582462171375385,100,352.831,yolov5n,0.369126558303833,1,1.121824,21.7,0.049680384,0.04848027229309082,0.12494945526123047,1068.7986896038055
2781,2.0204647546596233,100,278.464,yolov5n,0.6151748044150216,7,1.143796,11.6,0.039476989999999997,0.03836846351623535,0.586357831954956,1069.7399497032166
2782,2.0751122279946106,100,176.206,yolov5n,0.4611154913902283,15,1.113157,58.5,0.041062088000000004,0.039875030517578125,0.15263080596923828,1069.80708360672
2783,2.066789974142642,100,267.664,yolov5n,0.48816873629887897,6,1.051877,13.5,0.047276963000000005,0.04576301574707031,0.5925860404968262,1070.75160074234
2784,1.8688066881629308,100,259.117,yolov5n,0.5216995156728305,13,1.278623,50.8,0.044500738,0.0429384708404541,0.1960124969482422,1070.8328127861023
2785,1.9456109518479776,100,214.505,yolov5n,0.49906238062041147,14,1.086973,23.6,0.037505049,0.03583383560180664,0.0843665599822998,1071.2036561965942
2786,1.9127764617215002,100,229.287,yolov5n,0.5991316537062327,3,1.103757,20.3,0.038829148,0.0375826358795166,0.09458351135253906,1071.7600977420807
2787,1.820921383404489,100,248.387,yolov5n,0.5702232029289007,16,1.158688,12.1,0.039161294,0.037103891372680664,0.5744044780731201,1072.7544102668762
2788,1.899186915218771,100,235.351,yolov5n,0.4868122860789299,12,1.178098,53.7,0.050292979,0.049095869064331055,0.14114618301391602,1072.8373165130615
2789,1.8694390203335667,100,280.532,yolov5n,0.5292844650921998,27,1.1405,15.3,0.049238529999999996,0.04753375053405762,0.5928812026977539,1073.8475623130798
2790,1.8753911995986092,100,194.595,yolov5n,0.4011611670255661,10,1.193539,54.7,0.0488587,0.04733633995056152,0.15537810325622559,1073.9266457557678
2791,1.9164904333657848,100,232.981,yolov5n,0.5302903950214386,4,1.564999,13.5,0.058250614,0.05637335777282715,0.595116138458252,1074.911937236786
2792,1.887951665623966,100,308.81,yolov5n,0.4983553774654865,16,1.464046,50.0,0.064688398,0.06355786323547363,0.17280888557434082,1075.0191028118134
2793,2.0271513502733747,100,162.023,yolov5n,0.42731843888759613,4,1.078305,21.2,0.047587851,0.04587411880493164,0.08311748504638672,1075.4530534744263
