time,monitor,analyzer,planner,executor
84.55685710906982,0.041382,0.0,0.0,0.0
85.56113076210022,0.041321,0.0,0,0
86.56506514549255,0.075012,0.0,0,0
87.56874704360962,0.04834,0.0,0.0,0.0
88.57343173027039,0.05542,0.0,0.0,0.0
89.57820725440979,0.052368,0.0,0,0
90.58242011070251,0.04657,0.0,0,0
91.58663129806519,0.05249,0.0,0,0
92.59123635292053,0.177124,0.0,0,0
93.59715032577515,0.050354,0.0,0,0
94.60171747207642,0.049561,0.0,0.0,0.0
95.60618424415588,0.091857,0.0,0.0,0.0
96.6111421585083,0.204711,0.0,0,0
97.61684846878052,0.043579,0.0,0,0
98.62084412574768,0.046447,0.0,0,0
99.62482690811157,0.050293,0.0,0,0
100.62913727760315,0.047852,0.0,0,0
101.63344287872314,0.140075,0.0,0,0
102.63755488395691,0.099915,0.0,0,0
103.64230060577393,0.162415,0.0,0,0
104.64860105514526,0.052185,0.0,0,0
105.65285539627075,0.052978,0.0,0,0
106.65772795677185,0.070923,0.0,0,0
107.66272377967834,0.099975,0.0,0,0
108.66751313209534,0.177063,0.0,0.0,0.0
109.67302179336548,0.069275,0.0,0.0,0.0
110.67744994163513,0.030701,0.0,0,0
111.68100786209106,0.076477,0.0,0.0,0.0
112.68513345718384,0.123169,0.0,0,0
113.68919467926025,0.133362,0.0,0.0,0.0
114.69582533836365,0.139953,0.0,0,0
115.70098829269409,0.036438,0.0,0,0
116.70511388778687,0.260497,0.0,0,0
117.71256375312805,0.042602,0.0,0,0
118.71700882911682,0.06366,0.0,0.0,0.0
119.72122812271118,0.053589,0.0,0,0
120.72472548484802,0.030518,0.0,0,0
121.72844338417053,0.084656,0.0,0.0,0.036316
122.73275327682495,0.067138,0.0,0,0
123.73769092559814,0.064209,0.0,0,0
124.7421145439148,0.072754,0.0,0.0,0.0
125.74724912643433,0.043029,0.0,0,0
126.7521641254425,0.104797,0.0,0,0
127.75760698318481,0.197387,0.0,0,0
128.76423144340515,0.149963,0.0,0,0
129.76861691474915,0.052124,0.0,0,0
130.77294993400574,0.042358,0.0,0,0
131.7772159576416,0.092224,0.0,0,0
132.78180575370789,0.083801,0.0,0,0
133.78687357902527,0.088073,0.0,0,0
134.79183220863342,0.047669,0.0,0,0
135.79619145393372,0.04248,0.0,0,0
136.8002893924713,0.070557,0.0,0,0
137.8051998615265,0.102722,0.0,0,0
138.8106665611267,0.112061,0.0,0,0
139.8150544166565,0.047974,0.0,0,0
140.8193781375885,0.046142,0.0,0,0
141.82362151145935,0.050232,0.0,0,0
142.8281011581421,0.068054,0.0,0,0
143.8330602645874,0.057312,0.0,0,0
144.8375279903412,0.057739,0.0,0,0
145.84281539916992,0.052246,0.0,0,0
146.84737825393677,0.038391,0.0,0,0
147.85241389274597,0.119262,0.0,0,0
148.85797095298767,0.053711,0.0,0,0
149.86235928535461,0.04895,0.0,0,0
150.86680793762207,0.043273,0.0,0,0
151.87243819236755,0.238403,0.0,0,0
152.88025856018066,0.153564,0.0,0,0
153.887775182724,0.154235,0.0,0,0
154.89328289031982,0.20111,0.0,0,0
155.89881229400635,0.037597,0.0,0,0
156.90333318710327,0.059021,0.0,0,0
157.90779495239258,0.06372,0.0,0,0
158.91264653205872,0.044067,0.0,0,0
159.91686844825745,0.072448,0.0,0,0
160.92142391204834,0.055419,0.0,0,0
161.92621684074402,0.07373,0.0,0,0
162.9312617778778,0.057495,0.0,0,0
163.9361448287964,0.052368,0.0,0,0
164.9407913684845,0.042114,0.0,0,0
165.94557332992554,0.042968,0.0,0,0
166.950044631958,0.068787,0.0,0,0
167.9547049999237,0.079528,0.0,0,0
168.96007418632507,0.075989,0.0,0,0
169.9659125804901,0.062073,0.0,0,0
170.9708535671234,0.0578,0.012146,0,0
171.97696805000305,0.070557,0.0,0,0
172.9825577735901,0.089599,0.0,0,0
173.98883414268494,0.229247,0.0,0,0
174.9985933303833,0.224121,0.0,0,0
176.00638961791992,0.119262,0.0,0,0
177.01289176940918,0.174682,0.0,0,0
178.02087116241455,0.32672,0.0,0,0
179.03104209899902,0.090698,0.0,0,0
180.0364809036255,0.133117,0.0,0,0
181.04208421707153,0.053345,0.0,0,0
182.04748702049255,0.164611,0.0,0,0
183.05420923233032,0.061463,0.0,0,0
184.0586097240448,0.128295,0.0,0,0
185.06572341918945,0.138855,0.0,0,0
186.07236790657043,0.211974,0.0,0.0,0.0
187.08115482330322,0.092163,0.0,0,0
188.08594298362732,0.054871,0.0,0,0
189.09059405326843,0.182006,0.0,0,0
190.09947299957275,0.313781,0.0,0,0
191.10997676849365,0.039245,0.0,0,0
192.11443424224854,0.061768,0.0,0,0
193.12000632286072,0.164917,0.0,0,0
194.1266965866089,0.069885,0.0,0,0
195.13189482688904,0.060119,0.0,0,0
196.13695430755615,0.053345,0.0,0,0
197.1420030593872,0.062744,0.0,0,0
198.14757180213928,0.080933,0.0,0.018493,0.0
199.15364909172058,0.112366,0.0,0,0
200.15744948387146,0.149048,0.0,0.0,0.0
201.16171193122864,0.106018,0.0,0,0
202.1667537689209,0.054932,0.0,0,0
203.17252397537231,0.148376,0.0,0,0
204.17914652824402,0.060303,0.0,0,0
205.185702085495,0.223144,0.0,0.0,0.0
206.19379925727844,0.121764,0.0,0,0
207.20072841644287,0.057922,0.0,0,0
208.20605182647705,0.126281,0.0,0,0
209.212162733078,0.063965,0.0,0,0
210.21688151359558,0.061523,0.0,0,0
211.22248888015747,0.059936,0.0,0,0
212.22748947143555,0.0849,0.0,0,0
213.23254537582397,0.058288,0.0,0,0
214.23747539520264,0.072998,0.0,0,0
215.24256801605225,0.05719,0.0,0,0
216.24782943725586,0.103515,0.0,0.0,0.0
217.25401711463928,0.119323,0.0,0,0
218.26153421401978,0.085815,0.0,0,0
219.26762652397156,0.224426,0.0,0,0
220.2746081352234,0.140869,0.0,0,0
221.28240060806274,0.07019,0.0,0,0
222.28780007362366,0.082275,0.0,0,0
223.2932710647583,0.075378,0.0,0,0
224.29916429519653,0.061951,0.0,0.0,0.0
225.3051028251648,0.087219,0.0,0.0,0.0
226.30996227264404,0.063598,0.0,0,0
227.31481409072876,0.081848,0.0,0.028076,0.0
228.3206970691681,0.034851,0.0,0.0,0.0
229.32517004013062,0.052795,0.0,0,0
230.33053135871887,0.093262,0.0,0,0
231.33617520332336,0.054138,0.0,0,0
232.34171533584595,0.095092,0.0,0,0
233.34802341461182,0.269775,0.0,0,0
234.35598754882812,0.200683,0.0,0.0,0.0
235.36544489860535,0.241942,0.0,0,0
236.37400484085083,0.083068,0.0,0,0
237.38044476509094,0.091369,0.0,0,0
238.38597202301025,0.098755,0.0,0,0
239.3924241065979,0.065186,0.0,0,0
240.3991916179657,0.11914,0.0,0,0
241.4059817790985,0.145325,0.0,0.0,0.0
242.41259264945984,0.157043,0.0,0,0
243.41835379600525,0.109435,0.0,0,0
244.42335438728333,0.081299,0.0,0,0
245.42726516723633,0.035401,0.0,0,0
246.43096017837524,0.043884,0.0,0,0
247.4346706867218,0.026611,0.0,0,0
248.4393379688263,0.125061,0.0,0,0
249.44556736946106,0.099915,0.0,0,0
250.45140719413757,0.037232,0.0,0,0
251.4552879333496,0.082886,0.0,0,0
252.46107268333435,0.140014,0.0,0,0
253.4666097164154,0.087768,0.0,0,0
254.4707944393158,0.068848,0.0,0,0
255.4753897190094,0.095703,0.0,0,0
256.4793357849121,0.046814,0.0,0,0
257.48372411727905,0.113769,0.0,0,0
258.488037109375,0.104004,0.0,0,0
259.4938027858734,0.097839,0.0,0,0
260.49878668785095,0.084716,0.0,0,0
261.5033469200134,0.0802,0.0,0,0
262.5074071884155,0.07605,0.0,0,0
263.51154589653015,0.050354,0.0,0,0
264.5156285762787,0.076233,0.0,0,0
265.5209081172943,0.13446,0.0,0,0
266.5257411003113,0.029846,0.0,0,0
267.5297873020172,0.103698,0.0,0,0
268.5341956615448,0.067993,0.0,0,0
269.5382068157196,0.057312,0.0,0,0
270.5427391529083,0.031067,0.0,0,0
271.5467894077301,0.093444,0.0,0,0
272.55208587646484,0.104065,0.0,0,0
273.55667877197266,0.097167,0.0,0,0
274.5611345767975,0.070007,0.0,0,0
275.56531953811646,0.063354,0.0,0,0
276.56960558891296,0.064942,0.0,0,0
277.57435488700867,0.134033,0.0,0,0
278.5794415473938,0.033447,0.0,0,0
279.58340859413147,0.055237,0.0,0,0
280.5875389575958,0.075806,0.0,0,0
281.591894865036,0.050354,0.0,0,0
282.5960280895233,0.0719,0.0,0,0
283.60008931159973,0.099914,0.0,0,0
284.60423517227173,0.140076,0.0,0,0
285.6111226081848,0.05188,0.0,0,0
286.6154639720917,0.039368,0.0,0,0
287.61952352523804,0.092895,0.0,0,0
288.6262309551239,0.153259,0.0,0,0
289.6347393989563,0.101684,0.0,0.0,0.0
290.6403703689575,0.231567,0.0,0,0
291.6464922428131,0.124999,0.035889,0,0
292.6507017612457,0.085327,0.0,0,0
293.6550831794739,0.050171,0.0,0,0
294.65967178344727,0.308227,0.0,0,0
295.67029666900635,0.051758,0.0,0,0
296.6754229068756,0.266906,0.0,0,0
297.68367099761963,0.049073,0.0,0,0
298.6875023841858,0.041931,0.0,0,0
299.6913044452667,0.050781,0.0,0,0
300.69824028015137,0.282531,0.0,0,0
301.7067666053772,0.154297,0.0,0,0
302.7115297317505,0.05835,0.0,0,0
303.71896409988403,0.246887,0.0,0,0
304.72713565826416,0.048645,0.0,0,0
305.7317101955414,0.154968,0.0,0.0,0.0
306.73693799972534,0.08435,0.0,0,0
307.74046087265015,0.052612,0.0,0.0,0.0
308.744491815567,0.112793,0.0,0,0
309.7497742176056,0.059021,0.0,0,0
310.755761384964,0.312927,0.0,0,0
311.7639367580414,0.068115,0.0,0,0
312.76895332336426,0.188476,0.0,0,0
313.7742266654968,0.081482,0.0,0,0
314.7800135612488,0.077331,0.0,0,0
315.78605604171753,0.055481,0.0,0,0
316.7909924983978,0.062134,0.0,0.0,0.0
317.79643964767456,0.103699,0.0,0,0
318.8033096790314,0.238037,0.0,0,0
319.81135392189026,0.086121,0.0,0,0
320.817018032074,0.096008,0.0,0,0
321.82318663597107,0.059204,0.0,0,0
322.8283655643463,0.082153,0.0,0.0,0.0
323.8348009586334,0.102783,0.0,0,0
324.84065771102905,0.184997,0.042419,0,0
325.84792256355286,0.109802,0.0,0,0
326.8538637161255,0.062805,0.0,0,0
327.85949420928955,0.072326,0.0,0.0,0.0
328.8672378063202,0.17102,0.0,0,0
329.87394285202026,0.136352,0.0,0,0
330.87887501716614,0.135681,0.0,0.0,0.0
331.88535714149475,0.286864,0.018006,0,0
332.89431858062744,0.060607,0.0,0,0
333.89972257614136,0.166564,0.110229,0,0
334.91123151779175,0.164673,0.0,0,0
335.9170322418213,0.070007,0.0,0,0
336.92226672172546,0.059997,0.023438,0,0
337.927729845047,0.066529,0.0,0,0
338.93296813964844,0.06366,0.0,0,0
339.9381799697876,0.087646,0.0,0,0
340.9436204433441,0.183776,0.0,0,0
341.9501519203186,0.184875,0.0,0,0
342.95563983917236,0.059571,0.0,0,0
343.96113109588623,0.088501,0.0,0,0
344.96723651885986,0.164734,0.0,0,0
345.9736797809601,0.06482,0.0,0,0
346.9791178703308,0.088501,0.0,0,0
347.98491406440735,0.064087,0.0,0,0
348.99022102355957,0.333434,0.0,0,0
349.9998335838318,0.259094,0.0,0,0
351.00817584991455,0.173522,0.0,0.0,0.0
352.0161075592041,0.119323,0.0,0,0
353.0216989517212,0.102539,0.0,0.0,0.0
354.02849888801575,0.225585,0.0,0.0,0.0
355.0386176109314,0.086731,0.01886,0,0
356.04475116729736,0.120666,0.0,0,0
357.05144906044006,0.062438,0.0,0,0
358.05667328834534,0.059204,0.0,0,0
359.06222105026245,0.074524,0.0,0,0
360.06752371788025,0.05957,0.0,0,0
361.07278656959534,0.065979,0.0,0,0
362.07825803756714,0.10553,0.0,0,0
363.0847442150116,0.070312,0.0,0.0,0.0
364.090797662735,0.146179,0.0,0,0
365.09751892089844,0.176086,0.0,0,0
366.1041250228882,0.123962,0.0,0,0
367.1098427772522,0.096741,0.0,0.0,0.0
368.1180512905121,0.1474,0.0,0,0
369.12509202957153,0.057862,0.0,0,0
370.13073778152466,0.119507,0.0,0,0
371.13816142082214,0.063415,0.0,0,0
372.14354372024536,0.062744,0.0,0,0
373.1494417190552,0.094055,0.0,0,0
374.15553092956543,0.118591,0.0,0.0,0.0
375.16167545318604,0.114929,0.0,0.0,0.0
376.1683111190796,0.112243,0.0,0,0
377.17428970336914,0.076232,0.0,0,0
378.1799008846283,0.339538,0.0,0,0
379.18793416023254,0.063355,0.0,0,0
380.19349217414856,0.203918,0.0,0,0
381.2054352760315,0.07959,0.0,0,0
382.2108328342438,0.061218,0.0,0,0
383.2162916660309,0.158386,0.0,0,0
384.2232825756073,0.098388,0.0,0,0
385.2298731803894,0.214538,0.0,0,0
386.2378816604614,0.054382,0.0,0,0
387.2437424659729,0.082946,0.0,0,0
388.2510290145874,0.114501,0.0,0.0,0.0
389.2584373950958,0.19049,0.0,0.0,0.0
390.266964673996,0.076049,0.021485,0,0
391.273854970932,0.111633,0.0,0.0,0.0
392.2808964252472,0.072692,0.0,0,0
393.28662753105164,0.118713,0.0,0,0
394.2949275970459,0.170227,0.0,0,0
395.3012409210205,0.073669,0.0,0,0
396.30698442459106,0.123596,0.0,0,0
397.3128390312195,0.198974,0.0,0,0
398.3201472759247,0.121765,0.0,0,0
399.3264002799988,0.081299,0.0,0,0
400.33215713500977,0.133178,0.0,0,0
401.3379416465759,0.096191,0.0,0,0
402.34406304359436,0.103454,0.0,0,0
403.3509244918823,0.122314,0.0,0,0
404.3581168651581,0.109192,0.0,0,0
405.3650460243225,0.073548,0.0,0,0
406.3707597255707,0.124389,0.0,0,0
407.3788912296295,0.076477,0.0,0.0,0.0
408.38481092453003,0.055359,0.0,0,0
409.39078187942505,0.254455,0.0,0.0,0.0
410.40180945396423,0.071655,0.0,0,0
411.4078526496887,0.078552,0.0,0,0
412.4141652584076,0.20935,0.0,0,0
413.4222719669342,0.085388,0.0,0,0
414.4279434680939,0.071227,0.0,0,0
415.4336910247803,0.131775,0.0,0,0
416.43985533714294,0.075805,0.0,0,0
417.4455852508545,0.055541,0.0,0,0
418.45150661468506,0.081543,0.0,0.0,0.0
419.4574546813965,0.116088,0.0,0,0
420.46471524238586,0.086425,0.0,0,0
421.4708664417267,0.181701,0.0,0,0
422.47713971138,0.07666,0.0,0,0
423.4830963611603,0.072205,0.0,0,0
424.48882007598877,0.106201,0.0,0,0
425.4953582286835,0.067444,0.0,0,0
426.50140619277954,0.248535,0.0,0,0
427.50849509239197,0.078979,0.0,0,0
428.514386177063,0.057373,0.0,0,0
429.52047848701477,0.074035,0.0,0,0
430.52672052383423,0.179565,0.0,0.0,0.0
431.5357298851013,0.076111,0.0,0,0
432.5425343513489,0.138916,0.019836,0,0
433.55277490615845,0.229431,0.0,0,0
434.56260991096497,0.155456,0.0,0,0
435.5709583759308,0.085816,0.0,0,0
436.5779685974121,0.139221,0.0,0,0
437.5851078033447,0.074219,0.0,0,0
438.5909643173218,0.109741,0.0,0,0
439.59703159332275,0.071655,0.0,0,0
440.6031131744385,0.080688,0.0,0.0,0.0
441.60941910743713,0.069824,0.0,0,0
442.6157937049866,0.152221,0.0,0,0
443.6248209476471,0.243652,0.0,0,0
444.63453435897827,0.075806,0.0,0,0
445.6410722732544,0.19519,0.0,0,0
446.6520552635193,0.072144,0.0,0,0
447.65790462493896,0.105042,0.0,0,0
448.6645095348358,0.401183,0.0,0,0
449.67744517326355,0.071411,0.0,0,0
450.68382692337036,0.229248,0.0,0,0
451.6924157142639,0.091613,0.0,0,0
452.6989040374756,0.078552,0.0,0.0,0.0
453.7062313556671,0.162353,0.0,0.0,0.0
454.7131824493408,0.077209,0.0,0,0
455.7193377017975,0.081909,0.0,0,0
456.72518396377563,0.075744,0.0,0,0
457.7311542034149,0.296386,0.0,0,0
458.739741563797,0.103455,0.0,0,0
459.74803018569946,0.193237,0.0,0,0
460.7548813819885,0.14093,0.0,0.026123,0.0
461.76264095306396,0.130187,0.0,0,0
462.76925802230835,0.212341,0.0,0,0
463.77612829208374,0.077515,0.0,0,0
464.78210639953613,0.081299,0.0,0,0
465.7880103588104,0.084533,0.0,0,0
466.7940776348114,0.073364,0.0,0,0
467.8005669116974,0.326232,0.0,0,0
468.81380438804626,0.2229,0.0,0,0
469.8245985507965,0.096008,0.0,0,0
470.8308095932007,0.082702,0.0,0,0
471.8366892337799,0.141785,0.0,0,0
472.8456611633301,0.058533,0.0,0,0
473.8512661457062,0.072814,0.0,0,0
474.85703325271606,0.158325,0.0,0,0
475.8634567260742,0.085204,0.0,0,0
476.8695549964905,0.056457,0.018616,0,0
477.87568736076355,0.080505,0.0,0,0
478.88199615478516,0.1687,0.0,0,0
479.89110803604126,0.089843,0.0,0,0
480.89866065979004,0.202637,0.0,0,0
481.90940833091736,0.248291,0.0,0,0
482.9195420742035,0.072143,0.0,0.0,0.0
483.92599511146545,0.079528,0.0,0.0,0.0
484.932332277298,0.12323,0.0,0.0,0.0
485.94195342063904,0.171203,0.0,0,0
486.94921016693115,0.080017,0.0,0,0
487.9558608531952,0.218567,0.0,0,0
488.96526193618774,0.216064,0.0,0.0,0.0
489.9728901386261,0.07135,0.0,0,0
490.9795866012573,0.169799,0.0,0,0
491.98743295669556,0.077209,0.0,0,0
492.99359130859375,0.354796,0.0,0,0
494.0057067871094,0.178467,0.0,0,0
495.0139956474304,0.104187,0.0,0,0
496.0213816165924,0.098755,0.0,0,0
497.02769660949707,0.177856,0.0,0,0
498.03513526916504,0.388732,0.0,0,0
499.05026054382324,0.189575,0.0,0,0
500.060688495636,0.10437,0.0,0,0
501.0680227279663,0.089416,0.0,0,0
502.0746808052063,0.072266,0.0,0,0
503.0817246437073,0.264953,0.0,0,0
504.09312653541565,0.136352,0.0,0,0
505.1008367538452,0.093445,0.0,0,0
506.10745549201965,0.106384,0.0,0,0
507.1155650615692,0.292723,0.0,0,0
508.1258270740509,0.075988,0.0,0,0
509.13227224349976,0.084655,0.0,0,0
510.13845920562744,0.096374,0.0,0,0
511.1456665992737,0.130615,0.0,0,0
512.153960943222,0.1875,0.0,0,0
513.1621663570404,0.092346,0.0,0,0
514.1686339378357,0.078125,0.0,0,0
515.1751580238342,0.105347,0.0,0,0
516.1824457645416,0.093688,0.0,0,0
517.1896758079529,0.087097,0.0,0,0
518.1965973377228,0.093078,0.0,0,0
519.2029931545258,0.083618,0.0,0,0
520.2094016075134,0.144714,0.0,0,0
521.2172887325287,0.090149,0.0,0,0
522.2240538597107,0.070984,0.0,0,0
523.2303528785706,0.183593,0.0,0,0
524.2378761768341,0.235656,0.0,0,0
525.2503731250763,0.256958,0.0,0,0
526.2606103420258,0.106995,0.0,0,0
527.268620967865,0.211791,0.0,0,0
528.2769827842712,0.073975,0.0,0,0
529.2847323417664,0.200622,0.0,0,0
530.294239282608,0.195861,0.0,0,0
531.3029158115387,0.165039,0.0,0,0
532.3122088909149,0.219421,0.0,0,0
533.32146525383,0.088135,0.0,0,0
534.3279342651367,0.076599,0.0,0,0
535.3343155384064,0.303038,0.0,0,0
536.344792842865,0.119018,0.0,0,0
537.3522968292236,0.109802,0.0,0,0
538.3608908653259,0.200073,0.0,0,0
539.3698039054871,0.082824,0.0,0,0
540.3775389194489,0.4234,0.0,0,0
541.3875741958618,0.086975,0.0,0,0
542.3944010734558,0.195923,0.0,0,0
543.4020190238953,0.109985,0.0,0,0
544.4092309474945,0.25061,0.0,0,0
545.4188828468323,0.13324,0.0,0,0
546.4267385005951,0.075501,0.0,0,0
547.4329981803894,0.149048,0.0,0,0
548.4398677349091,0.072998,0.0,0,0
549.4462566375732,0.074951,0.01831,0,0
550.4525725841522,0.102783,0.0,0,0
551.460795879364,0.079955,0.0,0,0
552.4675023555756,0.084716,0.0,0,0
553.4752376079559,0.249633,0.0,0,0
554.4852585792542,0.164734,0.0,0,0
555.4924354553223,0.094177,0.0,0.0,0.0
556.4990561008453,0.089172,0.0,0,0
557.5058310031891,0.072876,0.0,0.0,0.016358
558.5126886367798,0.080444,0.0,0,0
559.5162720680237,0.122009,0.0,0,0
560.5203578472137,0.111206,0.0,0.0,0.0
561.5243780612946,0.210205,0.0,0,0
562.5311954021454,0.071533,0.020996,0,0
563.5383439064026,0.305359,0.0,0.0,0.0
564.5513162612915,0.078613,0.0,0,0
565.5578796863556,0.082031,0.0,0,0
566.5645499229431,0.112243,0.0,0,0
567.5724232196808,0.099243,0.0,0,0
568.5791282653809,0.087158,0.0,0,0
569.585695028305,0.198364,0.0,0,0
570.595685005188,0.170776,0.0,0,0
571.6034097671509,0.275206,0.0,0,0
572.6149687767029,0.079346,0.0,0,0
573.621648311615,0.214233,0.0,0,0
574.6289405822754,0.139038,0.0,0,0
575.6371262073517,0.177795,0.0,0,0
576.6454110145569,0.301757,0.0,0,0
577.657986164093,0.259704,0.0,0,0
578.6698126792908,0.079406,0.0,0,0
579.6762025356293,0.088989,0.0,0,0
580.6827051639557,0.078064,0.0,0,0
581.6892831325531,0.112732,0.0,0,0
582.6962187290192,0.095031,0.0,0,0
583.7031733989716,0.199462,0.0,0,0
584.7121078968048,0.091675,0.0,0,0
585.7188217639923,0.116576,0.0,0.0,0.0
586.7276296615601,0.13562,0.0,0.0,0.0
587.7372455596924,0.163207,0.037842,0,0
588.7450475692749,0.195007,0.0,0,0
589.7526533603668,0.157897,0.0,0,0
590.7579481601715,0.029296,0.020386,0.0,0.0
591.7619442939758,0.105956,0.0,0,0
592.7692003250122,0.102112,0.0,0,0
593.7758011817932,0.145569,0.0,0,0
594.782623052597,0.082093,0.0,0,0
595.789434671402,0.199401,0.0,0,0
596.7967524528503,0.083679,0.0,0,0
597.8033154010773,0.129699,0.0,0,0
598.8111383914948,0.211975,0.0,0,0
599.8195996284485,0.157592,0.0,0,0
600.8274438381195,0.102599,0.0,0.0,0.0
601.8344261646271,0.103149,0.0,0,0
602.8409526348114,0.103332,0.0,0,0
603.8497138023376,0.102844,0.0,0,0
604.856769323349,0.087646,0.0,0,0
605.863344669342,0.086792,0.0,0,0
606.8701622486115,0.107055,0.0,0,0
607.8767893314362,0.08197,0.0,0,0
608.8832120895386,0.148437,0.0,0,0
609.8905656337738,0.15271,0.0,0,0
610.8979449272156,0.202759,0.0,0,0
611.9073171615601,0.108765,0.0,0,0
612.914030790329,0.262206,0.0,0,0
613.9217057228088,0.079773,0.0,0,0
614.9284656047821,0.195617,0.0,0,0
615.9364540576935,0.251037,0.0,0.0,0.0
616.9494504928589,0.132202,0.0,0,0
617.9567375183105,0.090271,0.0,0.0,0.0
618.9638524055481,0.098388,0.0,0,0
619.9706683158875,0.155395,0.0,0.0,0.0
620.9799344539642,0.105042,0.0,0,0
621.9845275878906,0.120849,0.0,0,0
622.9884753227234,0.186645,0.0,0,0
623.9941294193268,0.204528,0.0,0,0
625.0028903484344,0.11377,0.0,0,0
626.0067176818848,0.130249,0.0,0,0
627.0123162269592,0.094177,0.0,0.0,0.0
628.0173285007477,0.07727,0.0,0,0
629.021582365036,0.116088,0.0,0,0
630.0290322303772,0.146972,0.0,0,0
631.0340943336487,0.103576,0.0,0,0
632.0399622917175,0.236389,0.0,0,0
633.0468323230743,0.064331,0.0,0,0
634.0510723590851,0.103943,0.0,0,0
635.0560624599457,0.210022,0.0,0,0
636.0631258487701,0.048645,0.0,0,0
637.0674774646759,0.096252,0.0,0,0
638.0723123550415,0.063842,0.0,0,0
639.0772385597229,0.09314,0.0,0,0
640.0815494060516,0.048095,0.0,0,0
641.0856359004974,0.049011,0.0,0,0
642.0896134376526,0.071533,0.0,0.0,0.0
643.0955944061279,0.070801,0.0,0.0,0.0
644.1025011539459,0.050171,0.0,0,0
645.1064817905426,0.097778,0.0,0,0
646.1111326217651,0.114196,0.0,0,0
647.1152622699738,0.092712,0.0,0,0
648.1202142238617,0.049622,0.0,0.0,0.021789
649.1245205402374,0.118347,0.0,0,0
650.1321823596954,0.138122,0.0,0,0
651.1402411460876,0.264953,0.0,0,0
652.1506206989288,0.133057,0.0,0,0
653.1591861248016,0.086303,0.0,0,0
654.1664972305298,0.116455,0.0,0,0
655.1737339496613,0.107543,0.0,0,0
656.182131767273,0.102234,0.0,0,0
657.1898608207703,0.1604,0.0,0,0
658.1988906860352,0.415404,0.0,0,0
659.2132022380829,0.249633,0.0,0,0
660.2232482433319,0.151733,0.0,0.0,0.0
661.2326180934906,0.177002,0.0,0,0
662.2409341335297,0.099731,0.0,0,0
663.2483108043671,0.229736,0.0,0,0
664.2580142021179,0.253845,0.0,0,0
665.2656154632568,0.135925,0.0,0,0
666.2743737697601,0.12445,0.0,0,0
667.282705783844,0.189514,0.0,0,0
668.2941808700562,0.18695,0.0,0,0
669.3054628372192,0.123657,0.0,0.0,0.0
